2.240000e-04 1.552302e+00 2.240000e-04 7.786411e-01 2.240000e-04 -8.483120e-13 
2.250000e-04 1.549767e+00 2.250000e-04 7.773733e-01 2.250000e-04 -2.570183e-13 
2.260000e-04 1.547217e+00 2.260000e-04 7.760986e-01 2.260000e-04 -2.238627e-13 
2.270000e-04 1.544654e+00 2.270000e-04 7.748171e-01 2.270000e-04 -8.429269e-13 
2.280000e-04 1.542078e+00 2.280000e-04 7.735288e-01 2.280000e-04 -2.419412e-13 
2.290000e-04 1.539487e+00 2.290000e-04 7.722336e-01 2.290000e-04 -2.686485e-13 
2.300000e-04 1.536884e+00 2.300000e-04 7.709317e-01 2.300000e-04 -2.627977e-13 
2.310000e-04 1.534266e+00 2.310000e-04 7.696230e-01 2.310000e-04 -2.221102e-13 
2.320000e-04 1.531635e+00 2.320000e-04 7.683075e-01 2.320000e-04 -2.588858e-13 
2.330000e-04 1.528991e+00 2.330000e-04 7.669853e-01 2.330000e-04 -2.671072e-13 
2.340000e-04 1.526333e+00 2.340000e-04 7.656564e-01 2.340000e-04 -3.016532e-13 
2.350000e-04 1.523662e+00 2.350000e-04 7.643208e-01 2.350000e-04 -8.415669e-13 
2.360000e-04 1.520977e+00 2.360000e-04 7.629786e-01 2.360000e-04 -2.427758e-13 
2.370000e-04 1.518280e+00 2.370000e-04 7.616297e-01 2.370000e-04 -2.493619e-13 
2.380000e-04 1.523775e+00 2.380000e-04 1.523775e+00 2.380000e-04 3.040467e+00 
2.390000e-04 1.537466e+00 2.390000e-04 1.537466e+00 2.390000e-04 3.068672e+00 
2.400000e-04 1.551160e+00 2.400000e-04 1.551160e+00 2.400000e-04 3.096886e+00 
2.410000e-04 1.564851e+00 2.410000e-04 1.564851e+00 2.410000e-04 3.125093e+00 
2.420000e-04 1.578528e+00 2.420000e-04 1.578528e+00 2.420000e-04 3.153271e+00 
2.430000e-04 1.592192e+00 2.430000e-04 1.592192e+00 2.430000e-04 3.181420e+00 
2.440000e-04 1.605839e+00 2.440000e-04 1.605839e+00 2.440000e-04 3.209538e+00 
2.450000e-04 1.619470e+00 2.450000e-04 1.619470e+00 2.450000e-04 3.237623e+00 
2.460000e-04 1.633085e+00 2.460000e-04 1.633085e+00 2.460000e-04 3.265676e+00 
2.470000e-04 1.646684e+00 2.470000e-04 1.646684e+00 2.470000e-04 3.293697e+00 
